C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_247.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_247.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_247.jpg, -0.8537458, 0, 0, 13.62213
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_335.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_335.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_335.jpg, -0.5638484, 0.2898974, 0, 13.9254
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_465.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_465.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_465.jpg, -0.2010041, 0, 0, 13.9078
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_559.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_559.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_559.jpg, 0, 0, 0, 13.51786
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_659.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_659.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_659.jpg, 0, 0, 0, 13.65041
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_760.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_760.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_760.jpg, 0, 0, 0, 13.23351
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_861.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_861.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_861.jpg, 0, 0, 0, 13.3805
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_42_59_965.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_42_59_965.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_42_59_965.jpg, 0, 0, 0, 12.94787
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_078.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_078.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_078.jpg, 0, 0, 0, 12.78161
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_179.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_179.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_179.jpg, 0, 0.3037094, 0, 13.06222
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_281.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_281.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_281.jpg, -0.3022346, 0.5020494, 0, 13.36851
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_383.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_383.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_383.jpg, 0, 0.1929291, 0, 13.87963
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_504.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_504.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_504.jpg, 0, 0, 0, 13.82805
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_608.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_608.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_608.jpg, 0, 0, 0, 13.1984
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_708.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_708.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_708.jpg, 0, 0, 0, 13.61288
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_826.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_826.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_826.jpg, -0.3516263, 0.3516263, 0, 13.55017
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_00_945.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_00_945.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_00_945.jpg, -0.5937742, 0.4989249, 0, 14.02086
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_046.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_046.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_046.jpg, -0.2904412, 0.1955919, 0, 13.82792
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_146.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_146.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_146.jpg, -0.03979608, 0, 0, 14.21072
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_246.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_246.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_246.jpg, 0, 0, 0, 13.54478
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_348.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_348.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_348.jpg, 0, 0, 0, 13.91693
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_449.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_449.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_449.jpg, 0, 0, 0, 13.2138
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_556.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_556.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_556.jpg, 0, 0, 0, 13.10531
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_661.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_661.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_661.jpg, 0, 0, 0, 13.50248
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_764.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_764.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_764.jpg, 0, 0, 0, 12.76627
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_866.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_866.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_866.jpg, 0, 0.04773093, 0, 13.19265
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_01_972.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_01_972.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_01_972.jpg, -0.3169164, 0.4153004, 0, 13.33314
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_089.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_089.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_089.jpg, -0.008725896, 0.1071099, 0, 13.05224
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_175.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_175.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_175.jpg, 0, 0, 0, 13.4617
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_277.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_277.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_277.jpg, 0, 0, 0, 12.80145
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_380.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_380.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_380.jpg, 0, 0, 0, 13.16381
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_482.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_482.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_482.jpg, 0, 0.1207895, 0, 12.4798
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_588.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_588.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_588.jpg, -0.2660719, 0.3868614, 0, 13.16309
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_698.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_698.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_698.jpg, -0.4426256, 0.6629578, 0, 13.72477
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_800.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_800.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_800.jpg, -0.1378813, 0.3582134, 0, 14.09305
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_02_905.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_02_905.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_02_905.jpg, 0, 0.07724433, 0, 14.2113
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_009.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_009.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_009.jpg, 0, 0, 0, 14.05492
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_111.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_111.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_111.jpg, 0, 0, 0, 13.66264
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_212.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_212.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_212.jpg, 0, 0, 0, 13.77538
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_313.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_313.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_313.jpg, 0, 0, 0, 13.4034
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_414.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_414.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_414.jpg, 0, 0, 0, 13.53022
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_523.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_523.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_523.jpg, 0, 0.0513576, 0, 13.11301
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_624.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_624.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_624.jpg, -0.3010608, 0.3943751, 0, 13.45665
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_725.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_725.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_725.jpg, 0, 0.09169188, 0, 13.43936
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_832.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_832.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_832.jpg, 0, 0, 0, 13.33611
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_03_935.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_03_935.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_03_935.jpg, 0, 0, 0, 13.38765
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_051.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_051.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_051.jpg, 0, 0, 0, 13.18282
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_171.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_171.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_171.jpg, -0.05964807, 0.1789617, 0, 13.06922
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_286.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_286.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_286.jpg, -0.3547169, 0.4740306, 0, 13.05303
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_386.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_386.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_386.jpg, -0.154459, 0.2737727, 0, 13.69888
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_488.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_488.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_488.jpg, 0, 0, 0, 13.3035
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_594.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_594.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_594.jpg, 0, 0, 0, 13.13395
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_708.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_708.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_708.jpg, 0, 0, 0, 13.24827
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_800.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_800.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_800.jpg, 0, 0.05292971, 0, 12.86502
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_04_931.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_04_931.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_04_931.jpg, -0.3493048, 0.4022345, 0, 13.09434
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_017.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_017.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_017.jpg, -0.04673538, 0.09966508, 0, 13.49051
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_117.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_117.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_117.jpg, 0, 0, 0, 13.08101
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_220.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_220.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_220.jpg, 0, 0, 0, 13.19744
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_337.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_337.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_337.jpg, 0, 0, 0, 12.99707
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_441.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_441.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_441.jpg, -0.08813522, 0.08813523, 0, 12.61368
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_571.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_571.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_571.jpg, -0.2261478, 0.4447656, 0, 12.94765
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_660.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_660.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_660.jpg, 0, 0.1425933, 0, 13.27068
C:\Users\james\Desktop\training\IMG\center_2019_01_29_12_43_05_767.jpg, C:\Users\james\Desktop\training\IMG\left_2019_01_29_12_43_05_767.jpg, C:\Users\james\Desktop\training\IMG\right_2019_01_29_12_43_05_767.jpg, 0, 0, 0, 12.93126
